active,quiet,arrested,tension
0,1075,23,0.17235535247854158
0,1076,22,0.17251568303898673
0,1077,21,0.17267601359943188
1,1077,20,0.17267601359943188
5,1073,20,0.17203469135765126
42,1022,34,0.16385783277494836
110,906,82,0.14525948776331038
251,671,176,0.10758180605869899
204,625,269,0.10020660027822186
108,632,358,0.10132891420133792
22,659,417,0.10565783933335712
0,676,422,0.10838345886092474
0,691,407,0.11078841726760207
0,712,386,0.11415535903695033
0,724,374,0.11607932576229218
0,737,361,0.1181636230480792
0,752,346,0.12056858145475652
0,761,337,0.12201155649876291
0,773,325,0.12393552322410477
0,780,318,0.12505783714722088
0,802,296,0.12858510947701426
0,819,279,0.13131072900458193
0,832,266,0.13339502629036892
0,847,251,0.13579998469704624
1,859,238,0.1377239514223881
1,888,209,0.1423735376752976
3,898,197,0.14397684327974916
0,908,190,0.14558014888420068
1,924,173,0.14814543785132317
0,935,163,0.14990907401621986
0,950,148,0.1523140324228972
0,963,135,0.1543983297086842
0,974,124,0.15616196587358092
0,989,109,0.15856692428025826
0,1008,90,0.1616132049287162
0,1028,70,0.16481981613761928
0,1045,53,0.16754543566518693
0,1061,37,0.17011072463230942
0,1073,25,0.17203469135765126
0,1076,22,0.17251568303898673
1,1079,18,0.1729966747203222
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
6,1070,22,0.1715536996763158
0,1071,27,0.17171403023676093
0,1071,27,0.17171403023676093
0,1071,27,0.17171403023676093
0,1071,27,0.17171403023676093
0,1072,26,0.1718743607972061
0,1072,26,0.1718743607972061
1,1072,25,0.1718743607972061
0,1074,24,0.1721950219180964
67,997,34,0.15984956876381948
206,776,116,0.12441651490544026
266,616,216,0.09876362523421546
174,617,307,0.0989239557946606
68,634,396,0.10164957532222825
2,664,432,0.10645949213558288
0,679,419,0.10886445054226021
0,694,404,0.11126940894893754
0,708,390,0.1135140367951697
0,724,374,0.11607932576229218
0,733,365,0.11752230080629858
0,751,347,0.12040825089431136
3,771,324,0.12361486210321448
0,786,312,0.1260198205098918
0,803,295,0.1287454400374594
0,824,274,0.13211238180680768
0,839,259,0.13451734021348502
0,851,247,0.13644130693882686
0,865,233,0.13868593478505903
0,882,216,0.14141155431262667
0,895,203,0.14349585159841366
0,909,189,0.14574047944464585
9,914,175,0.14654213224687163
0,932,166,0.14942808233488442
0,949,149,0.15215370186245206
0,961,137,0.1540776685877939
0,979,119,0.1569636186758067
0,994,104,0.159368577082484
0,1010,88,0.1619338660496065
0,1023,75,0.1640181633353935
0,1034,64,0.1657817995002902
0,1045,53,0.16754543566518693
0,1056,42,0.16930907183008362
2,1065,31,0.17075204687409004
0,1069,29,0.17139336911587064
38,1028,32,0.16481981613761928
70,944,84,0.15135204906022628
160,762,176,0.12217188705920806
188,639,271,0.10245122812445401
100,637,361,0.10213056700356371
8,667,423,0.10694048381691834
1,684,413,0.10966610334448598
1,698,399,0.11191073119071815
0,711,387,0.11399502847650518
1,724,373,0.11607932576229218
0,735,363,0.11784296192718888
0,747,351,0.11976692865253075
3,759,336,0.12169089537787262
0,765,333,0.12265287874054354
0,780,318,0.12505783714722088
0,796,302,0.12762312611434334
0,817,281,0.1309900678836916
1,833,264,0.13355535685081407
0,841,257,0.13483800133437532
0,855,243,0.13708262918060748
0,867,231,0.13900659590594933
1,879,218,0.1409305626312912
0,899,199,0.14413717384019428
0,919,179,0.1473437850490974
0,932,166,0.14942808233488442
18,916,164,0.14686279336776195
1,930,167,0.14910742121399412
0,942,156,0.15103138793933596
0,958,140,0.15359667690645845
0,975,123,0.1563222964340261
0,990,108,0.15872725484070338
0,1004,94,0.16097188268693557
0,1015,83,0.16273551885183227
0,1040,58,0.16674378286296113
0,1049,49,0.16818675790696752
0,1059,39,0.1697900635114191
0,1061,37,0.17011072463230942
0,1062,36,0.17027105519275454
2,1060,36,0.16995039407186424
0,1063,35,0.17043138575319972
0,1065,33,0.17075204687409004
0,1066,32,0.1709123774345352
1,1067,30,0.1710727079949803
1,1068,29,0.1712330385554255
0,1068,30,0.1712330385554255
0,1071,27,0.17171403023676093
0,1071,27,0.17171403023676093
0,1072,26,0.1718743607972061
0,1073,25,0.17203469135765126
0,1076,22,0.17251568303898673
0,1077,21,0.17267601359943188
0,1077,21,0.17267601359943188
0,1078,20,0.17283634415987703
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1081,17,0.1733173358412125
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
1,1082,15,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
1,1082,15,0.17347766640165765
1,1081,16,0.1733173358412125
0,1081,17,0.1733173358412125
0,1082,16,0.17347766640165765
1,1082,15,0.17347766640165765
0,1082,16,0.17347766640165765
5,1076,17,0.17251568303898673
0,1076,22,0.17251568303898673
0,1076,22,0.17251568303898673
0,1076,22,0.17251568303898673
1,1076,21,0.17251568303898673
0,1076,22,0.17251568303898673
0,1077,21,0.17267601359943188
1,1077,20,0.17267601359943188
1,1077,20,0.17267601359943188
0,1077,21,0.17267601359943188
0,1077,21,0.17267601359943188
0,1077,21,0.17267601359943188
0,1078,20,0.17283634415987703
1,1078,19,0.17283634415987703
0,1078,20,0.17283634415987703
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1079,19,0.1729966747203222
0,1080,18,0.17315700528076733
1,1080,17,0.17315700528076733
1,1080,17,0.17315700528076733
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
17,1058,23,0.16962973295097392
14,1038,46,0.16642312174207083
0,1037,61,0.16626279118162568
0,1040,58,0.16674378286296113
0,1041,57,0.16690411342340633
0,1041,57,0.16690411342340633
0,1044,54,0.16738510510474175
0,1046,52,0.16770576622563207
0,1047,51,0.16786609678607722
0,1047,51,0.16786609678607722
3,1045,50,0.16754543566518693
0,1046,52,0.16770576622563207
0,1048,50,0.1680264273465224
1,1049,48,0.16818675790696752
0,1050,48,0.1683470884674127
1,1051,46,0.16850741902785785
0,1054,44,0.16898841070919332
0,1055,43,0.16914874126963847
0,1057,41,0.1694694023905288
0,1058,40,0.16962973295097392
0,1058,40,0.16962973295097392
0,1060,38,0.16995039407186424
0,1063,35,0.17043138575319972
1,1064,33,0.17059171631364486
0,1066,32,0.1709123774345352
0,1067,31,0.1710727079949803
1,1071,26,0.17171403023676093
1,1071,26,0.17171403023676093
1,1074,23,0.1721950219180964
0,1076,22,0.17251568303898673
0,1076,22,0.17251568303898673
1,1078,19,0.17283634415987703
0,1079,19,0.1729966747203222
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1081,17,0.1733173358412125
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
1,1082,15,0.17347766640165765
0,1082,16,0.17347766640165765
0,1082,16,0.17347766640165765
3,1079,16,0.1729966747203222
0,1080,18,0.17315700528076733
4,1076,18,0.17251568303898673
20,1049,29,0.16818675790696752
5,1042,51,0.16706444398385145
1,1043,54,0.16722477454429663
0,1044,54,0.16738510510474175
0,1045,53,0.16754543566518693
0,1046,52,0.16770576622563207
0,1046,52,0.16770576622563207
0,1046,52,0.16770576622563207
0,1047,51,0.16786609678607722
1,1049,48,0.16818675790696752
1,1046,51,0.16770576622563207
0,1049,49,0.16818675790696752
0,1050,48,0.1683470884674127
0,1051,47,0.16850741902785785
0,1054,44,0.16898841070919332
0,1057,41,0.1694694023905288
22,1030,46,0.1651404772585096
53,970,75,0.1555206436318003
68,896,134,0.14365618215885886
120,762,216,0.12217188705920806
150,663,285,0.10629916157513773
